,tweet_id,user_id,time,geo,location,text,hashtags
2703,761495276406370304,1066376958,2016-08-05 05:33,,"Wandsworth, London","Italys troubles deepening. Stuck in the euro, little saftey value for Italy to grow out of trouble Brexit remain   …",#Brexit #remain
2704,761494477529812992,53027368,2016-08-05 05:30,,London,"Brexit ~ Britain should leave EU right NOW & it will BOOM, top economist tells May...4-5% GDP hike. Remain Leave ",#Brexit #Britain #EU #Remain #Leave
2705,761493092763590656,746371177174679552,2016-08-05 05:24,,"South East, England",  which brexit was voted for? Another ref & watch 37% 'majority' disintegrate pic.twitter.,#brexit
2706,761492069156171776,4871600131,2016-08-05 05:20,,"Kota Surabaya, Jawa Timur",Nissan says Brexit deal will determine future UK plant investment: BBC  pic.tw... ,
2707,761489977746264065,285046266,2016-08-05 05:12,,"London, England",Pre-Brexit: People have had enough of experts. Project Fear won't work Post- Brexit : People are listening to experts. PF has hurt the economy,
2708,761487390070468609,20330929,2016-08-05 05:01,,London ,"Brexit can't be scaring people because it's 'not happened yet', because people only fear things that have happened ",
2709,761487189528219648,1135544234,2016-08-05 05:01,,"3 More London, London SE1 2RE",UK construction shrinks at fastest pace in seven years after Brexit vote - PMI. Read more: ,
2710,761484635960475648,351110408,2016-08-05 04:50,,The West,"Remember Remain campaign said ""clear consensus among economists"" that interest rates would rise with Brexit .   …",
2711,761483187549855744,54505280,2016-08-05 04:45,,England,"Trump, Brexit ... The hubris of white flight /Eleanor Ainge Roy  theguardian.  …",
2712,761482660288008192,287840280,2016-08-05 04:43,,,Wales and the Brexit vote: a case of turkeys voting for Christmas?   … via ,
2713,761481745053212673,722383519402565633,2016-08-05 04:39,,"Wales, United Kingdom","Hopefully Brexit can be modified a little. Qualified , hardworking immigrants add a major boost to the economy  480884201615360 …",#Brexit #Qualified #hardworking #economy
2714,761480890568630272,305012209,2016-08-05 04:36,,South East,What's the best way to help small businesses? Forget about Brexit  independent.co.  …,
2715,761479218089820164,448694372,2016-08-05 04:29,,"Zagreb, Croatia","UK labour market enters 'freefall' after Brexit vote, REC says  via ",#Brexit
2716,761477597532397568,1964973890,2016-08-05 04:23,,London,U.K. house prices slide by most in five months after Brexit vote   via ,
2717,761476414805839872,260714138,2016-08-05 04:18,,East Sussex,"My cousins lovely son Theo is visiting from France. He is 22, French mother and British father and embodies the idiocy of Brexit !",
2718,761476015604527104,207441433,2016-08-05 04:16,,,"  ""No, seriously! Don't listen to the haters! Brexit will be, like, totally awesome!""",
2719,761474509333467136,717830470680051712,2016-08-05 04:10,,"Frankfurt on the Main, Germany",London FinTech leads the way post- Brexit - IBS Intelligence  pic.twitter.,#FinTech
2720,761473989130674176,308437920,2016-08-05 04:08,,onitsha,Retweeted Reuters Top News (  ): Nissan says Brexit deal will determine future UK plant investment: BBC... ,
2721,761472500396126208,730286577130328065,2016-08-05 04:02,,"Horta, Portugal",Goldman Sachs says Brexit could adversely affect operations  hellenicshippingnews. says-brexit-could-adversely-affect-operations…,
2722,761471890028388352,4854823233,2016-08-05 04:00,,,Economic indicators agree: Brexit is hurting Britain ,
2723,761470586350628864,335944205,2016-08-05 03:55,,"Cwmbran, South Wales",Two of the big players in the banking world are considering charging interest on credit balances  Brexit,#Brexit
2724,761469737750626304,379851447,2016-08-05 03:51,,London UK,Brexit fans rejoice as Dutch vote humiliates union  EU brexit referendum voteleave 1,#EU #brexit #referendum #voteleave
2725,761468836327591936,2153807785,2016-08-05 03:48,,Independent United Kingdom,FTSE higher than it's been since 2015. Even slower FTSE 250 has fully recovered & passed pre- Brexit high,
2726,761467551222263808,285121878,2016-08-05 03:43,,London,Builder Bellway says cautious over new land acquisitions after Brexit vote  via  ,#Bellway
2727,761466059715178496,837933536,2016-08-05 03:37,,,BBC Radio 4's Today gets record ratings with Brexit coverage  theguardian. …,
2728,761465518654193664,580216725,2016-08-05 03:35,,Work tweets @CielEducation,At least we're now in control of our destiny! r4today Brexit pic.twitter.,#r4today #Brexit
2729,761465019489976328,133385126,2016-08-05 03:33,,"LSE, London",What kind of relationship with the EU is best for the UK economy post- Brexit ?  … via ,
2730,761464287688794112,133385126,2016-08-05 03:30,,"LSE, London",Let young people move: Why any post- Brexit migration deal must safeguard youth mobility   … via ,
2731,761462098593517568,626157044,2016-08-05 03:21,,Global,How is the UK economy faring in the wake of the Brexit vote?  pic.twitter.,#Brexit
2732,761460832396009472,51147107,2016-08-05 03:16,,"Bath, Somerset","Wot a wonderful world Brexiteers live in, r4today , where merely espousing a Second English Golden Age can magic it into existence Brexit",#Brexiteers #r4today #Brexit
2733,761459587232964608,755178632,2016-08-05 03:11,,"Stroud Green, London",ICYMI New issue of  Economic Outlook focuses on implications of Brexit for local growth  …,#Brexit
2734,761457621928964096,5988062,2016-08-05 03:03,,London,Shares in airlines plunge post- Brexit . A turbulent summer is ahead  pic.twitter.,
2735,761457079236300800,1514063053,2016-08-05 03:01,,UK,"Think: the financially positive, commercial and socially creative energy and resources to be wasted on BREXIT .   …",
2736,761455474764083200,295317264,2016-08-05 02:55,,Dublin,The cost of maintaining CAP expenditure after Brexit will fall almost entirely on DE and NL - will they agree? ,#Brexit
2737,761453469781913600,38595826,2016-08-05 02:47,,Indonesia,Post- Brexit Report on Jobs: Permanent Hiring Falls at Sharpest Rate Since Recession ,
2738,761452096738758656,117777690,2016-08-05 02:41,,UK, please do not let a second vote on Brexit happen it will divide the country and destroy democracy,
2739,761451014360739840,4302207201,2016-08-05 02:37,,"Wigton, England",SUPPORT YOUR BNP! BBC in flawed reporting of post Brexit job recruitment data.: Obvious j...   ,
2740,761449261338886144,1602429074,2016-08-05 02:30,,"Milan, New York",The great risk of Populism   via  Brexit,#Populism #Brexit
2741,761446253653876736,116891611,2016-08-05 02:18,,"Lisbon, Portugal","Trump, Brexit ... Is New Zealand your escape route too? | Eleanor Ainge Roy  theguardian.  …",
2742,761445932026175488,149099047,2016-08-05 02:17,,United Kingdom,"  he whines about corbyns leadership on brexit ,yet  , his own backyard, voted emphatically leave",
2743,761443893183250432,2753220014,2016-08-05 02:09,,,   Remember Brexit polls showing GB would stay in EU? Same concept here gake polls.,
2744,761441278009700353,3029945859,2016-08-05 01:58,,"Cleveland Street, Burlington	",business: Will the BOE's first response to Brexit be enough?  pic.twitter.,
2745,761440061346942976,162437804,2016-08-05 01:53,,"Mumbai, India",Will the BOE's first response to Brexit be enough?  pic.twitter.,
2746,761436197310832641,2459431158,2016-08-05 01:38,,,"House of Lords could delay Brexit , peer claims - BBC News : ",#House
2747,761435342016831488,36017305,2016-08-05 01:35,,India, thedollarbusiness. rgins-under-pressure-due-to-economic-unrest- … IT cos under pressure due to eco unrest Nasscom ITIndustry NASSCOM Brexit EuropeanUnion TDBIndia,#ITIndustry #NASSCOM #Brexit #EuropeanUnion #TDBIndia
2748,761430613534597120,754810604,2016-08-05 01:16,,United States,Obscure corner of London finance becomes Brexit battleground: An obscure back-office… ,
2749,761430537462484992,758014817911341056,2016-08-05 01:16,,citizen of nowhere,At least Fox's speech made clear TTIP still very much on agenda. Protectionist Brexit voters will be pleased   …,#Brexit
2750,761423822654431232,100193315,2016-08-05 00:49,,"London, England",Anger abt this one 'lie' is odd. What about the £350m? Our non veto over Turkey? Or Brexit brings no economic pain?  761177067362906113 …,
2751,761421231904129024,612473,2016-08-05 00:39,,London, a steady hand and a calm mind are needed. The U.K. Will flourish . Not all post Brexit indicators are negative,
2752,761418396642803712,734139849922465792,2016-08-05 00:27,,Parodyville,"Megyn Kelly...I wanna "" Brexit "" all over her, believe me! NextTrumpGaffe",#NextTrumpGaffe
2753,761414153588408320,2809161682,2016-08-05 00:10,,Leuven,Goldman sachs says brexit could adversely affect operations news market business  pic.twitter.,#news #market #business
2754,761410658923606016,79233326,2016-08-04 23:57,,Miami/London,$ EURGBP may have resumed trend higher. We highlighted this pair as potential trade after Brexit  l-impacts-of-brexit… elliottwave,#Brexit #elliottwave
2755,761405888452235264,188361895,2016-08-04 23:38,,,Poll shows French most hardline in saying UK should not get golden handshake in Brexit negotiations brexit  …,#brexit
2756,761398355654238208,25811025,2016-08-04 23:08,,"NYC & Tampa, FL",Polls don't mean anything. Polls guaranteed Brexit wasn't going to happen & everyone went to bed. Whoops.,
2757,761394591723425792,1289555262,2016-08-04 22:53,,Seattle,"Trump, Brexit ... Is New Zealand your escape route too? - the guardian  AE7LjVe7A …",
2758,761387052143222784,65654871,2016-08-04 22:23,,Austin,SubscriberNotes have been updated on the website. When a T becomes bearish. Is the Brexit crisis rearing its ugly head again?,#SubscriberNotes
2759,761380358726098944,28075190,2016-08-04 21:56,,"auckland, new zealand","Trump, Brexit ... Is New Zealand your escape route too?  theguardian.  …",
2760,761376004673773568,801527376,2016-08-04 21:39,,USA,6 Post- BREXIT Algos @ Invest Finance Profit Volatility ETN ETF $ VIX $ XIV $ UVXY $ VXX pic.twitter.,#Invest #Finance #Profit #Volatility #ETN #ETF
2761,761374026203824128,36414339,2016-08-04 21:31,,Groningen,FF Britain Has A €25-Billion E.U. Bill Outstanding - Brexit Cameron MSM |  via  ,#FF #Brexit #Cameron #MSM
2762,761368034715901952,1201394262,2016-08-04 21:07,,,Goldman warns of Brexit restructuring ,
2763,761365966336950272,3235220435,2016-08-04 20:59,,United Kingdom,(via  ) The UK searches for a post- Brexit plan: is the EEA a viable option? ,
2764,761364755604922368,3313320348,2016-08-04 20:54,,"Lucknow, India","Trump, Brexit ... Is New Zealand your escape route too? | Eleanor Ainge Roy: Billy Crystal has threatened to ... ",
2765,761358838880546816,3020350682,2016-08-04 20:31,,"Seattle, WA, (USA) | Worldwide",Could BREXIT Mean a New UK-China Relationship?   opoLLoqo pic.twitter.,#opoLLoqo
2766,761356008832630784,1043908662,2016-08-04 20:19,,The Dook City, probably because of Brexit,
2767,761355267116179456,16457324,2016-08-04 20:16,,Manchester/London/NY,UK NEWS ONLINE: Brexit hit recruitment in July a new survey shows: A survey suggests the s...  uknews news ukn,#uknews #news #ukn
2768,761352282722209792,712243922072965120,2016-08-04 20:05,,"York, England",StudentAccommodation Housing Student Brexit unlikely to affect Dubai real estate markets ,#StudentAccommodation #Housing #Student
2769,761348959550013440,68570588,2016-08-04 19:51,,"North Providence, Rhode Island","BoE cuts rates, adds to stimulus, and sounds a pessimistic note in today's release.  BOE interestrates Brexit",#BOE #interestrates #Brexit
2770,761347332814233600,578470453,2016-08-04 19:45,,Florida,UK: Sharp Rise in Xenophobic and Racist Incidents Since Brexit Vote ,
2771,761344397686534144,17839109,2016-08-04 19:33,,Earth,British Scientists Are Flipping Out About Brexit  /science uk Britain politics EU,#Brexit #science #uk #Britain #politics #EU
2772,761341068889714688,417368186,2016-08-04 19:20,,"Belfast, Northern Ireland"," hanging in babes. Chatting about Nursing, being a mature student and Brexit . I appreciate you checking in.",#Brexit
2773,761338983095767040,21859392,2016-08-04 19:12,,"Beirut, Lebanon","Brexit latest: The BBC looks at the latest impact of the Brexit vote on the UK's economy, and housing and job... ",
2774,761337621465399296,411630138,2016-08-04 19:06,,"Helsinki, Suomi",A good read for anyone interested in the UKref - especially for voters. brexit causing recession. UK EU  …,#UKref #brexit #UK #EU
2775,761333409591529472,3072775744,2016-08-04 18:50,"Cambridge, England","Cambridge, England",The folly of brexit   …,#brexit
2776,761329110115315712,2645406012,2016-08-04 18:32,,,TT SINGAPORE 06:32 1. 9YearsWithSNSD 2. LondonStabbing 3. Rio2016 4. AsiaTomorrow 5. Emirates 6.Snapchat 7. Brexit 8.Ruby Lin 9.Hit the Stage,#9YearsWithSNSD #LondonStabbing #Rio2016 #AsiaTomorrow #Emirates
2777,761326129797922816,20752106,2016-08-04 18:21,,,"U.K. Likely Pressing Ahead on Offshore Wind Energy, Regardless of Brexit ",
2778,761324808508407809,20056341,2016-08-04 18:15,,All time low,Im not sure it's wise to watch the gogglebox brexit thing before bed...I'm getting ragey again,
2779,761322280236580864,295911940,2016-08-04 18:05,,England,UKIP are the only party able to hold Govt to account re Brexit . How Tories and Labour must be laughing now. UKIP break up = job done.,#UKIP #Brexit
2780,761321499970117632,24551188,2016-08-04 18:02,,"London, UK",Petition: We require any BRexit deal preserves UK access to EU collaborative R&D programs.  20 …,
2781,761320050905194498,2939168602,2016-08-04 17:56,,,UK has no confidence pro brexit,
2782,761318025777733633,17980523,2016-08-04 17:48,,"Charlotte, NC"," They have NO ability to account for first time voters, aside from their obvious manipulation of data. Remember Brexit polls.",
2783,761316745059692545,379851447,2016-08-04 17:43,,London UK,For crimes against Queen and Country EU brexit voteleave brexit FB page:  pic.twitter.,#EU #brexit #voteleave
2784,761314556794642433,121341903,2016-08-04 17:35,,"Illinois, USA",Ringo Starr Explains Why He Voted for Brexit : 'Britain Should Be Out & Get Back on Its Own Feet' ,
2785,761314100584538112,927662736,2016-08-04 17:33,,Unite Community South West,Half of job hunters fear more competition for work since Brexit ,
2786,761312520015581184,415181924,2016-08-04 17:27,,Down in the park.,"Mmm, another triumph Brexiters durrr Bank of England wields stimulus sledgehammer to beat Brexit blues  via ",#durrr
2787,761310527406518273,4729585394,2016-08-04 17:19,,,WOW. This is deep. Mass attack. Was it this bad in England ? or worse? Brexit   …,#England #Brexit
2788,761309574716465152,17644912,2016-08-04 17:15,,Around and About...,"Post- Brexit spending freeze in UK is real, says enterprise distie titan  elregister.co. …",
2789,761307782423384065,708030956439998464,2016-08-04 17:08,,"Eastbourne, England",   My problem is complex! I think BBC is too scared to expose the stupidity of BREXIT debate,
